#  RA  Dec  l  b
204.837  -52.4424  310.298  9.74201
203.625  -45.6807  310.749  16.5358
205.247  -49.2652  311.178  12.8107
209.291  1.79517  337.562  60.17
204.449  -40.9951  312.274  21.0334
210.727  5.48264  344.279  62.468
205.745  14.1032  348.197  72.2759
206.31  -10.7433  323.725  49.9428
203.474  -23.9975  315.23  37.8575
208.766  26.9505  395.844  75.8407
208.335  -13.3834  325.205  46.7929
202.746  -37.9698  311.461  24.2455
203.277  -32.5076  313.019  29.5459
204.967  -20.2948  318.069  41.1483
206.83  55.3873  467.015  59.9815
207.393  17.4707  360.196  73.4682
202.506  -22.782  314.429  39.2261
204.774  -48.8785  310.943  13.2497
205.154  -52.8244  310.417  9.3303
205.362  -40.8158  313.036  21.0719
205.58  23.8754  379.917  78.074
204.24  15.6723  347.923  74.4145
209.012  14.4433  356.041  70.3166
204.668  -36.8599  313.337  25.0548
206.731  -26.8759  317.941  34.3726
205.575  -50.23  311.195  11.8231
204.186  13.2947  342.596  72.5779
205.434  23.6584  378.711  78.1292
204.211  -4.10212  323.995  56.9004
202.737  -29.5435  313.122  32.5447
207.034  -39.4551  314.7  22.1166
205.867  -39.7567  313.682  22.0257
204.357  -31.3289  314.324  30.5227
207.413  -2.6671  330.42  57.064
205.684  -44.2529  312.529  17.6599
204.926  -9.72625  322.179  51.3321
207.761  0.539939  333.674  59.8045
209.161  -19.1052  323.545  41.1408
204.881  12.1691  342.269  71.2678
203.372  18.4032  353.087  76.9701
205.407  -2.05362  327.411  58.4115
208.381  -13.8542  325.03  46.3355
204.23  -59.6733  308.644  2.69239
209.327  -52.4333  313.006  9.14427
205.225  -40.1621  313.072  21.7329
203.354  0.568591  325.434  61.5919
205.245  -59.3855  309.203  2.88089
206.666  4.28903  335.323  63.6314
201.596  -56.1471  307.809  6.39273
202.572  -32.9679  312.255  29.1989
200.806  20.4536  352.045  80.135
204.219  -31.7576  314.089  30.1271
204.7  -34.1021  313.993  27.7495
206.556  -12.0621  323.427  48.6164
206.277  -9.16901  324.488  51.4415
206.428  -40.8574  313.871  20.8578
203.246  -12.4648  318.535  49.1435
204.393  15.2163  347.25  73.9717
206.411  -15.4921  321.682  45.396
207.181  -42.0972  314.154  19.5221
205.731  -9.33409  323.583  51.4607
204.831  -45.5698  311.634  16.4905
206.434  8.13154  339.519  67.0619
207.79  -44.8646  313.917  16.7285
208.843  -12.3155  326.444  47.6153
207.369  -46.5879  313.199  15.1227
206.823  -28.9601  317.395  32.3373
201.657  34.1123  437.788  79.7082
208.79  -0.0987965  334.88  58.7619
203.206  -30.0164  313.491  32.0047
205.627  -36.9674  314.139  24.7896
206.148  -49.9031  311.632  12.0677
204.195  -15.4985  318.74  45.9761
203.976  -48.1352  310.548  14.0772
204.618  -17.5516  318.564  43.8871
202.58  -5.94442  320.224  55.6157
207.53  -10.334  325.693  49.9256
204.246  -29.4833  314.662  32.3482
202.741  -51.8465  309.115  10.5495
207.945  25.4754  389.355  76.3837
204.945  -11.688  321.309  49.4502
205.55  -27.9906  316.384  33.5508
205.229  -12.7348  321.256  48.3678
203.894  -34.9286  313.074  27.0716
207.449  -45.6052  313.491  16.0658
206.983  2.49553  334.092  61.8994
206.748  -39.5673  314.441  22.0588
203.863  -29.4623  314.281  32.4369
203.988  3.78715  329.343  64.3511
205.988  -26.8982  317.156  34.518
205.94  -35.2189  314.841  26.4391
206.725  -36.587  315.178  24.9615
205.553  -5.88336  325.196  54.7777
207.276  -3.37946  329.663  56.4688
207.527  -36.9826  315.76  24.4224
206.335  -32.6894  315.86  28.8246
203.439  -4.08027  322.662  57.1608
206.974  -3.97319  328.743  56.0423
207.44  -36.3317  315.862  25.0704
205.01  -56.8381  309.565  5.40558
207.696  -34.4784  316.605  26.8118
207.044  -38.7817  314.881  22.769
207.104  -38.5004  315.002  23.0313
206.165  -57.6105  310.028  4.52521
203.547  -46.0733  310.622  16.1584
204.955  -49.7149  310.899  12.4062
203.171  10.9081  335.785  71.0992
204.281  -8.99704  321.54  52.2156
205.972  -37.8201  314.228  23.8976
205.805  -0.73792  329.095  59.4768
206.097  12.7497  346.284  71.0163
206.52  -45.8925  312.767  15.9323
205.78  2.49339  331.787  62.4328
205.462  -37.8533  313.791  23.9524
205.377  -53.5615  310.405  8.58135
205.84  29.2672  406.547  78.3681
205.29  -4.76148  325.435  55.9217
210.627  -23.4592  323.326  36.5809
204.722  -51.6943  310.37  10.4901
205.772  11.8411  343.837  70.491
205.893  1.85881  331.425  61.8109
205.334  -26.0191  316.721  35.5122
205.208  -18.3148  319.043  43.0055
203.16  -43.6444  310.771  18.5987
203.521  -33.0436  313.136  28.981
205.967  -42.6942  313.086  19.1407
206.227  -33.9953  315.413  27.5763
207.225  -5.15912  328.343  54.8515
204.845  -25.537  316.331  36.0835
203.508  -9.97012  319.92  51.4905
204.315  -43.0047  311.764  19.0791
208.598  13.6237  353.475  70.0389
206.914  -19.641  320.645  41.2882
202.655  -34.3096  312.071  27.8653
208.079  23.1781  380.269  75.6801
203.621  -2.66596  323.808  58.4494
206.057  29.5764  407.92  78.138
204.107  9.62095  336.274  69.5252
205.378  0.559734  329.335  60.8375
204.938  -16.2766  319.44  45.0401
209.003  -45.0779  314.729  16.3085
203.698  -9.31097  320.497  52.0752
207.172  -42.877  313.955  18.765
206.724  -34.3107  315.779  27.1728
203.08  -31.8756  312.965  30.1977
204.812  -36.6841  313.501  25.2036
205.427  -6.64102  324.556  54.1059
204.253  -11.1847  320.518  50.1238
208.122  20.7902  371.743  74.697
211.034  -43.6514  316.596  17.2819
209.451  39.6581  439.413  71.3799
205.964  -47.7767  311.966  14.1726
206.327  -47.7032  312.228  14.1929
203.994  -16.9355  317.97  44.6311
203.05  -20.5775  315.657  41.2842
203.589  -45.7297  310.714  16.4919
205.624  -4.64649  326.062  55.9145
205.8  -14.1575  321.434  46.8455
206.353  -9.14971  324.611  51.4349
208.795  -30.0811  318.98  30.7955
207.524  -34.3182  316.496  27.0029
207.112  -35.1679  315.893  26.2639
205.569  -13.7234  321.304  47.3259
205.239  -46.8748  311.657  15.1555
204.541  -24.8109  316.203  36.853
206.183  -16.97  320.781  44.046
207.667  6.32049  339.673  64.8775
208.92  -38.0571  316.624  23.0997
205.718  -7.17563  324.717  53.5057
206.618  -22.3867  319.297  38.7291
205.554  -35.5076  314.427  26.2273
208.688  -13.3402  325.697  46.7128
206.9  -1.42321  330.503  58.4089
206.018  35.0275  431.226  76.258
204.483  -48.0872  310.9  14.0632
201.611  37.5774  449.908  77.2143
205.493  -12.3153  321.812  48.6944
203.486  -40.917  311.522  21.244
205.566  -42.1881  312.892  19.6977
205.547  -28.9462  316.115  32.6222
204.228  -50.0044  310.372  12.2085
205.389  27.0968  395.627  78.8522
205.163  7.64532  336.091  67.2917
207.774  -53.4678  311.833  8.36878
203.529  -38.6049  312.003  23.5133
205.222  -54.6516  310.102  7.52952
208.868  -47.9322  313.882  13.5724
203.843  -40.7693  311.836  21.3409
205.762  -63.5776  308.628  -1.27901
202.073  -14.0512  316.309  47.8604
202.655  -12.0486  317.827  49.6859
205.781  -14.6087  321.218  46.419
203.815  -7.5031  321.52  53.7789
203.581  11.7679  338.239  71.6348
207.253  3.17763  335.288  62.375
205.772  37.5808  440.021  74.9214
207.69  29.1573  405.208  76.7758
205.286  -56.6566  309.749  5.555
207.338  31.9382  417.3  76.5299
205.286  13.8995  346.639  72.4065
205.348  -4.02523  325.989  56.5929
202.754  -11.9639  318.003  49.7455
205.023  6.418  334.291  66.2804
207.531  -22.169  320.414  38.7014
201.117  1.8473  321.697  63.5087
202.765  -34.1405  312.205  28.0162
206.119  -22.8116  318.584  38.442
201.397  -19.7604  313.828  42.3871
205.03  -28.708  315.656  32.9573
204.555  3.7791  330.526  64.1145
204.407  -49.0311  310.67  13.1446
206.594  -37.325  314.877  24.2682
203.079  -53.2228  309.101  9.15789
206.955  -32.7587  316.418  28.6314
201.771  -39.3522  310.402  23.0013
207.874  -51.9136  312.259  9.86616
204.462  -0.766979  326.606  59.9534
205.494  -7.79855  324.025  52.9902
203.21  -37.0999  312.025  25.0391
207.116  -52.8967  311.576  9.01443
205.306  -3.94044  325.973  56.6868
205.068  2.53201  330.419  62.7673
205.574  5.66976  334.618  65.3628
204.996  10.0039  338.978  69.4031
206.004  7.55729  337.827  66.7963
207.656  -9.76173  326.19  50.4171
206.213  -10.9406  323.487  49.7865
205.68  -41.6979  313.09  20.1594
203.976  -13.234  319.286  48.22
207.344  -28.3016  318.122  32.8545
207.232  -55.2803  311.108  6.67531
208.283  -10.8245  326.49  49.2035
206.869  -0.750535  330.988  59.0335
206.101  18.4878  360.36  75.063
206.067  -20.4204  319.345  40.7608
206.975  -2.56539  329.758  57.335
205.285  -9.27731  322.94  51.6524
208.876  -25.1986  320.769  35.4432
203.895  -18.5454  317.313  43.0896
202.96  25.3016  383.792  80.7592
206.584  -6.03364  326.759  54.278
204.298  29.0007  406.097  79.7384
206.523  11.8575  345.598  70.0588
204.549  -45.1848  311.508  16.9061
205.876  -12.1135  322.446  48.7746
209.778  25.0249  388.842  74.6706
205.636  6.94504  336.255  66.451
206.576  -63.262  309.05  -1.04467
206.49  22.0913  373.758  76.6336
204.696  -25.4832  316.184  36.1664
200.643  -29.0816  311.064  33.2976
205.407  15.2772  350.007  73.3714
204.292  -29.2191  314.774  32.5982
207.235  -31.9635  316.908  29.3419
207.496  25.2206  387.948  76.7348
206.015  -18.3059  320.053  42.8088
208.009  -51.2952  312.489  10.4476
205.433  -28.8844  316.016  32.7055
209.233  -29.7087  319.53  31.0424
207.495  -37.053  315.713  24.3606
202.5  8.59577  330.92  69.3441
205.04  -25.9612  316.422  35.6302
206.29  -33.9027  315.495  27.6543
208.1  -52.0677  312.359  9.68367
204.665  -28.6521  315.297  33.0825
203.989  -51.0101  310.037  11.2458
205.302  -34.9099  314.347  26.8555
204.398  -19.5072  317.631  42.0427
203.344  -30.9116  313.43  31.1031
205.8  13.4215  346.907  71.7204
206.824  1.75724  333.09  61.3136
205.018  -34.5458  314.178  27.2608
203.093  -18.3931  316.342  43.4095
207.09  -11.1651  324.626  49.2932
206.527  16.8273  356.571  73.6908
208.204  7.40335  342.156  65.4865
203.006  -44.6399  310.483  17.6353
206.328  17.0205  356.638  73.9615
206.469  17.1261  357.246  73.9294
205.294  -35.502  314.198  26.2784
206.545  -29.6413  316.916  31.7388
208.18  -27.2579  319.314  33.6559
206.437  -8.56489  325.054  51.9579
206.51  5.83289  336.749  65.055
202.35  -45.7631  309.818  16.5998
205.49  29.4587  407.715  78.6436
203.155  -26.9142  314.151  35.0582
204.008  2.58496  328.325  63.2359
205.497  -64.9253  308.25  -2.57761
204.854  -50.7267  310.637  11.4251
204.08  -42.0939  311.764  20.0061
204.397  -21.7542  316.929  39.8592
206.379  -12.268  323.08  48.4759
204.13  -15.8318  318.533  45.6692
207.342  -22.8103  319.968  38.1366
208.755  24.0255  384.241  75.3418
206.872  -10.1712  324.832  50.3011
206.362  -46.7657  312.459  15.1036
209.112  -1.97011  333.784  56.9548
202.347  15.7812  342.67  75.6357
206.498  -9.9579  324.399  50.6252
209.958  55.0214  463.552  59.4597
205.472  -46.6441  311.867  15.3497
205.325  12.2849  343.57  71.1078
207.96  -31.9204  317.601  29.224
206.651  -45.5268  312.943  16.269
203.801  8.36139  333.845  68.5642
204.055  -29.3698  314.497  32.4935
205.976  -11.6477  322.806  49.1879
202.509  -43.7824  310.257  18.539
204.107  34.7455  434.013  77.7232
205.533  6.33744  335.3  65.9699
207.273  -43.0975  313.977  18.5334
203.164  -34.3269  312.535  27.7744
206.375  -25.7132  317.929  35.5783
207.719  -48.4489  312.989  13.2578
204.109  -2.75123  324.633  58.2113
205.365  -3.32535  326.471  57.2417
207.891  -38.4877  315.654  22.8931
206.625  17.8428  359.607  74.2727
203.72  40.9649  452.812  73.5252
204.825  -53.3638  310.117  8.83813
202.839  3.19285  326.378  64.2315
206.031  -32.7406  315.562  28.8348
203.877  6.3569  331.669  66.7367
205.81  -28.3328  316.554  33.1642
203.191  -35.3911  312.345  26.7235
208.823  6.74499  342.466  64.5952
207.565  -29.0498  318.108  32.0817
208.709  -5.15944  330.678  54.2604
204.969  -11.8144  321.287  49.3225
205.834  -29.9846  316.116  31.5541
204.447  -10.6617  321.032  50.5733
204.318  -19.3043  317.599  42.2576
206.329  -34.3233  315.419  27.2378
207.158  -0.760376  331.487  58.9026
203.459  -38.6279  311.94  23.5004
201.689  -41.674  309.965  20.7143
205.21  -49.0012  311.207  13.0743
208.964  8.12266  344.648  65.6317
202.688  -14.4596  317.04  47.3318
200.77  -25.8511  311.785  36.4756
204.574  12.9058  342.857  72.0412
204.349  -48.3889  310.752  13.783
206.306  -8.56685  324.855  51.9997
209.997  -31.8799  319.511  28.7743
204.772  13.6768  344.882  72.5431
206.233  5.69447  336.02  65.0701
202.678  -32.8072  312.388  29.3417
202.672  -33.8353  312.179  28.3301
203.232  -32.2723  313.027  29.7842
205.614  22.1107  372.286  77.375
206.416  -28.8061  317.032  32.5758
202.115  -16.9405  315.497  45.0255
204.252  31.2526  418.163  79.2408
207.106  -18.0237  321.517  42.7813
203.822  16.8919  349.912  75.591
204.553  -31.4323  314.489  30.3869
207.109  -48.6493  312.538  13.1556
204.867  -36.0964  313.682  25.7699
207.648  -0.740447  332.358  58.7091
205.115  -8.06975  323.292  52.8524
204.484  -16.1178  318.9  45.3067
207.395  -43.5913  313.945  18.0327
208.684  15.8891  358.719  71.5101
202.58  -19.6775  315.328  42.2558
204.962  -25.1068  316.582  36.4777
206.062  -37.1413  314.47  24.5436
206.18  -34.9729  315.117  26.6341
207.107  -18.4433  321.35  42.3802
207.089  -29.3373  317.546  31.9131
203.852  -38.9152  312.211  23.1622
202.176  29.9353  414.042  81.3507
207.073  -41.9965  314.096  19.6386
205.472  -42.0017  312.861  19.8945
205.582  -36.8426  314.131  24.9192
207.518  -40.1659  314.907  21.3375
205.04  -4.61593  325.103  56.1432
205.213  -36.0099  314.006  25.7962
205.433  -19.2235  319.001  42.0728
205.138  26.905  394.556  79.0637
202.934  -35.2543  312.141  26.8952
206.91  -7.12567  326.604  53.1423
207.932  37.6606  436.403  73.5188
209.159  -40.0337  316.245  21.1456
203.85  -19.2632  317.03  42.4012
203.436  10.2197  335.454  70.3713
206.286  -4.64376  327.159  55.6805
204.163  -43.3944  311.573  18.7167
205.513  -38.2632  313.737  23.5434
206.957  -34.8409  315.845  26.6121
206.884  -2.64768  329.542  57.2962
208.73  -13.6582  325.589  46.4009
203.774  -51.6892  309.783  10.6002
205.085  -46.142  311.699  15.8948
207.496  -8.94647  326.418  51.235
206.843  -6.58888  326.825  53.6671
205.549  -18.6305  319.355  42.6159
205.934  34.4574  429.284  76.6077
206.797  23.221  378.774  76.8047
204.227  -25.8724  315.568  35.8804
203.567  -53.0432  309.423  9.28717
205.268  -7.99309  323.569  52.8776
204.605  24.8834  383.542  79.2125
200.271  -28.6096  310.757  33.8107
204.458  16.149  349.7  74.6309
205.204  7.63171  336.165  67.2598
205.429  -50.8742  310.972  11.2101
206.924  -30.9516  316.906  30.3882
206.497  -23.4721  318.79  37.7133
202.74  30.0793  414.036  80.841
205.91  -27.5239  316.89  33.9282
204.419  -31.7775  314.277  30.0728
204.141  -21.0668  316.833  40.583
208.058  -22.0364  321.062  38.6846
203.844  -28.4789  314.498  33.4033
207.789  -17.4726  322.594  43.1065
204.444  5.77201  332.299  65.9651
204.262  -27.7515  315.113  34.0383
206.224  -18.8011  320.126  42.278
206.845  3.79663  335.148  63.1136
206.195  -51.5908  311.302  10.4111
206.426  -19.2791  320.193  41.7658
203.453  -29.5901  313.837  32.3821
206.695  2.51009  333.563  62.0437
205.602  -66.7542  307.933  -4.3795
206.282  12.9729  347.147  71.0757
206.679  -26.6905  317.944  34.5638
206.875  -53.9457  311.2  8.02276
205.136  -23.5759  317.229  37.928
203.799  -14.3976  318.602  47.1377
205.742  30.7629  413.85  78.164
204.982  -39.3577  313.051  22.5586
205.817  -15.1598  321.038  45.881
204.688  -60.9068  308.646  1.43809
207.764  -33.8151  316.857  27.4384
204.382  -6.7327  322.823  54.3487
206.671  -1.42564  330.103  58.5001
205.857  -14.6697  321.294  46.3394
208.079  -57.6531  311.021  4.25837
204.176  11.2625  338.945  70.8973
205.166  21.5443  369.095  77.4832
204.963  -16.2643  319.477  45.0457
206.214  -42.7317  313.266  19.0647
204.517  16.7742  351.497  75.0473
205.065  11.6959  341.885  70.7774
205.586  -38.6467  313.71  23.1565
203.272  22.6407  369.776  79.5482
204.973  -21.5205  317.679  39.9588
205.686  -16.9159  320.167  44.2312
206.479  -10.7402  323.969  49.8923
205.788  -23.1806  318.088  38.1636
208  5.71112  339.567  64.185
201.178  -17.441  314.123  44.7059
205.652  13.6242  346.966  71.9679
205.195  -19.1074  318.748  42.2432
204.14  -23.2373  316.196  38.4687
206.237  -48.4663  312  13.4601
204.64  -34.3347  313.884  27.5322
202.088  -8.60222  318.262  53.1666
204.07  -13.0773  319.48  48.3476
203.566  -8.00088  320.884  53.3708
208.627  -2.03399  332.935  57.1166
208.169  -12.4206  325.475  47.7518
205.367  -9.15281  323.125  51.7458
203.641  -28.7044  314.235  33.2183
203.989  7.7479  333.529  67.9341
206.523  -8.96339  324.965  51.5542
204.949  -6.62392  323.798  54.2762
210.808  -11.6815  329.434  47.4608
206.449  26.5884  393.467  77.8708
203.8  -31.9699  313.638  29.9898
205.051  -23.9131  317.03  37.6192
204.758  -32.6257  314.396  29.1836
205.514  -48.6572  311.478  13.372
205.504  -9.67823  323.07  51.2043
204.171  1.82331  328.02  62.4696
207.958  10.1588  345.776  67.8532
206.1  -52.5878  311.034  9.44793
204.548  -18.2065  318.25  43.2695
201.162  -15.0555  314.735  47.0532
206.943  -32.737  316.413  28.6548
207.6  -0.0997556  332.822  59.3054
208.187  -45.772  313.971  15.7806
208.505  -35.7592  316.944  25.4029
204.194  -47.624  310.79  14.5541
208.467  -0.73942  333.762  58.3442
204.382  35.7188  436.965  76.9618
203.368  -27.682  314.194  34.2682
207.225  17.8595  360.935  73.8337
204.536  -19.7445  317.724  41.7811
205.806  -51.8463  311.009  10.2106
206.45  -15.2088  321.854  45.6553
208.901  -20.2428  322.751  40.1455
208.211  -49.1288  313.146  12.5203
203.228  27.6471  398.531  80.7817
205.029  -25.84  316.444  35.7505
204.199  -53.0837  309.795  9.18175
202.326  -42.4339  310.341  19.8918
205.693  -18.9215  319.429  42.299
208.093  -46.6734  313.678  14.9221
204.828  -43.474  312.058  18.5471
205.67  17.865  357.49  74.9884
203.365  -49.476  309.903  12.8255
207.329  -37.4839  315.457  23.9753
203.285  -27.7766  314.085  34.1897
206.459  -31.9004  316.192  29.5658
210.278  -46.1766  315.316  15.0119
204.026  -58.6448  308.72  3.72333
207.305  1.1447  333.407  60.5504
206.117  -21.7943  318.925  39.4241
202.293  -19.8002  314.938  42.1895
199.947  16.4995  336.079  77.5068
205.887  -48.8111  311.694  13.1713
203.918  -35.6405  312.944  26.3691
208.594  -48.0906  313.659  13.465
205.817  -25.9744  317.251  35.4512
201.513  -33.3765  311.179  28.9397
202.849  18.3192  351.252  77.2637
204.845  1.89356  329.418  62.2734
202.901  -44.9685  310.349  17.3234
205.829  -8.6446  324.09  52.0822
